"";"Glazing_Residential Facade";"Glazing_Residential Facade_East";"Glazing_Residential Facade_Penthouse_350mm";"LV05 Shear Wall Make-up Panel";"Glazing_Residential Facade_Podium_350mm";"Curtain Wall 1";"Glazing_Facade_Podium_270mm";"Glazing_Plant Louvre";"Glazing_10.0mm Face";"Corner Column Cladding";"Blockwork_Core Filled_190mm";"Concrete_Cast Insitu_150mm";"Glazing_Residential Facade_East_300mm";"Glazing_6.0mm Centre";"L8c - STUD LINING IMPACT";"PF10c/F120 - FIRE RATED STUD PARTITION";"P10d - STUD PARTITION IMPACT / FC";"P8c - STUD PARTITION IMPACT 2 SIDES";"P18c/A45 - STUD PARTITION ACOUSTIC FC 1 SIDE";"IWS-301_RW35_Internal Glazing_Sapphire Maxline 116x45";"L8a/T1.0 - STUD LINING";"P5c/A45* - STUD PARTITION FC 2 SIDES";"Brick veneer facade";"Screen";"P15c/A45 - STUD PARTITION IMPACT 1 SIDE";"Concrete_200mm";"P4c - STUD PARTITION FC 1 SIDE";"Glazing_Sapphire Maxline 116x45";"Concrete_250mm";"Concrete_190mm";"Concrete_150mm";"Glazing_Commercial Suite_Roof Pavilion";"L16c/A45* - STUD LINING ACOUSTIC";"P10c - STUD PARTITION IMPACT / FC";"L10d/A45* - STUD LINING FC";"L7a - BATTEN LINING IMPACT";"P55 - STAGGERED STUD PARTITION";"L8d - STUD LINING IMPACT";"Concrete_300mm";"L10d/A35* - STUD LINING FC";"P5d/A40 - STUD PARTITION FC 2 SIDES";"IWS-302_RW45_Internal Glazing_Sapphire Maxline 116x45";"P1d/A40 - STUD PARTITION";"L12d/A45* - STUD LINING";"L10d/A40* - STUD LINING FC";"L10d - STUD LINING FC";"P10c/A45* - STUD PARTITION IMPACT / FC";"P74c/A55 - DOUBLE STUD PARTITION  IMPACT 2 SIDES";"P5c - STUD PARTITION FC 2 SIDES";"IWS-302_RW40_Internal Glazing_Sapphire Maxline 116x45";"ILS-401 - TILE FINISH";"L9a - BATTEN LINING FC";"L5# - DIRECT FIX FIRE RATED LINING";"P8d/A40 - STUD PARTITION IMPACT 2 SIDES";"LF21d/F120 - FIRE RATED STUD LINING";"L8c/A45* - STUD LINING IMPACT";"LF21c/F120 - FIRE RATED STUD LINING";"LB2 - 18mm PLYWOOD STUD LINING";"P4e/A40 - STUD PARTITION FC 1 SIDE";"L1a - BATTEN LINING";"L12c/A40 - STUD LINING";"18_toilet partition";"L12d - STUD LINING";"L8d/A45* - STUD LINING IMPACT";"BAL - 107_WALKWAY";"CLD-501 - 18mm PLYWOOD BATTEN LINING";"Bulkhead Wall_50mm";"L2c/A45* - STUD LINING";"CLD-xxx - Pinboard";"GLASS WALL";"Concrete_400mm";"L2d - STUD LINING";"CLD-401 - CERAMIC CLADDING";"JOI-xxx_STEM ART SPACE JOINERY 300D";"AUDITORIUM BATTENS";"JOI-xxx_ THEATRE BAND CURVED";"CON_Concrete Retaining Wall_350mm";"EXT WALL_FCDT-204  FC FACADE MORTARY BUILDING & L2 PODIUM";"EXT WALL_FCDT-00XX FC FACADE PODIUM WITH INTEGRATED FINS";"CON_Concrete Wall_350mm_F120";"EXT WALL_FCDT-501_METAL CLADDING (25MM/70MMCAVITY/6MM T.B/6MM RAB";"BLBL-101 - BLOCK WALL_Core Filled_FRL";"EXTERNAL WALL_FRAME_150MM STUD/10MM TOLERANCE";"EXT WALL_FCDT-104 BRICK";"EXT WALL_FCDT-105 BRICK LARGER CAVITY";"EXT WALL_FCDT-101 BRICK FEATURE PATTERN";"CON_Concrete Wall_250mm_F120";"CON_Concrete Wall_300mm_FRL 120";"P7d/A35 - STUD PARTITION IMPACT 1 SIDE";"PF10d/F120/A50 - FIRE RATED STUD PARTITION";"PF10d/F120 - FIRE RATED STUD PARTITION";"P16d/A50 - STUD PARTITION ACOUSTIC";"P11d/A45 - STUD PARTITION";"P7d - STUD PARTITION IMPACT 1 SIDE";"P2d/A40 - STUD PARTITION WET 1 SIDE";"BLBL-101 - BLOCK WALL_Core Filled";"P15d/A45 - STUD PARTITION IMPACT 1 SIDE";"P1d/A35 - STUD PARTITION";"P8d - STUD PARTITION IMPACT 2 SIDES";"CON_Concrete Wall_200mm_F120";"EXTERNAL WALL_FRAME FIRE RATED 150MM STUD";"L1c - BATTEN LINING";"LF35/F120 - FIRE RATED SHAFT WALL";"P12d/A45 - STUD PARTITION WET 1 SIDE";"P12d/A40 - STUD PARTITION WET 1 SIDE";"L2b - STUD LINING";"STRUCTURE_1200 Wide Concrete";"P61d - DOUBLE STUD PARTITION";"EXT WALL_FCDT-201 FC FACADE L3-L7";"LXX - STUD LINING - EXTERNAL WALL";"L8d/A35* - STUD LINING IMPACT";"P7d/A40 - STUD PARTITION IMPACT 1 SIDE";"EXTERNAL WINDOW WALL_FCDT-300 SYSTEM - SPINE";"L2d/A40* - STUD LINING";"L2d/A35* - STUD LINING";"P1d - STUD PARTITION";"P9d - STUD PARTITION IMPACT / WET";"BLBL-102 - BLOCK WALL_Core Filled";"CON_Concrete Wall_300mm";"EXT WALL_FCDT-102 BRICK VERTICAL COURSING TOP BAND";"EXT WALL_FCDT-106 BRICK VERTICAL COURSING TOP BAND top cavity";"CON_Concrete Shear Wall_200mm";"P9d/A40 - STUD PARTITION IMPACT / WET";"P2d/A35 - STUD PARTITION WET 1 SIDE";"L4d - STUD LINING WET";"L7c - BATTEN LINING IMPACT";"L8b - STUD LINING IMPACT";"L4d/A40* - STUD LINING WET";"P2d - STUD PARTITION WET 1 SIDE";"P3d/A40 - STUD PARTITION WET 2 SIDES";"L4b - STUD LINING WET";"P9d/A35 - STUD PARTITION IMPACT / WET";"L4d/A35* - STUD LINING WET";"P13d/A45 - STUD PARTITION WET 2 SIDES";"PF27a/F120/A55 - FIRE RATED STAGGERED STUD PARTITION";"L3c - BATTEN LINING WET";"P16d/A55 - STUD PARTITION ACOUSTIC";"Existing_120mm";"EXT_GLAZING_FCDT-400_6.0mm Centre";"L2d/A45* - STUD LINING";"L8d/A40* - STUD LINING IMPACT";"P8d/A35 - STUD PARTITION IMPACT 2 SIDES";"PF10d/F120/A45 - FIRE RATED STUD PARTITION";"LF9# - DIRECT FIX FIRE RATED LINING";"CON_Concrete Wall_225mm";"Concrete_Cast Insitu_Structural Upstand";"Feature Wall Colour";"L2 Lift Core Feature Wall 4";"L2 Lift Core Feature Wall 1";"L2 Lift Core Feature Wall Skirt";"EXTERNAL_FC FACADE L3-L7 HIGHLIGHTS - DO NOT TAG";"EXTERNAL_PODIUM SCREEN_SCRN-401";"Walls 3";"EXT WALL_FCDT-303 FC SPANDRAL MAIN ENTRANCE SPINE";"EXT WALL_FCDT-201";"EXTERNAL_PODIUM SCREEN_SCRN-402";"EXTERNAL_PODIUM SCREEN_TS";"EXT WALL_FCDT-103 RECESSED BRICK";"L2 Lift Core Feature Wall White";"INTERNAL_Plant Room Mesh Wall";"LF9a - FIRE RATED BATTEN LINING";"LAMINATE SPLASHBACK BASIN TYPE B";"CON_Concrete Wall_150mm";"EXTERNAL_Chain Wire Mesh Fence_unconstrained";"Brickwork_Single_110mm";"L15 - PLANT FACADE LINING";"P7e/A35 - STUD PARTITION IMPACT 1 SIDE";"Curtain Wall - Spine_see Brett_no grids";"L1# - DIRECT FIX LINING";"Brickwork_120mm";"P11d/A40 - STUD PARTITION";"L4d/A45* - STUD LINING WET";"P12d/A35 - STUD PARTITION WET 1 SIDE";"EXTERNAL_PODIUM SCREEN_BSBS-110";"L12e/A45* - STUD LINING";"B1d/V1 - BLOCK WALL";"Concrete_Cast Insitu_250mm";"P61d/A45 - DOUBLE STUD PARTITION";"Charred Timber_1200mm Intervals";"EWS-103 - 110mm";"EWS-101A - Charred Timber";"P1e/A35 - STUD PARTITION";"STR_600 - SHOARING WALL";"Charred Timber_100x70_600mm Intervals";"P21e/A45 - STUD PARTITION";"EWS-103 - 600mm - Flemish Bond";"EWS-140 - GLAZING SYSTEM 2000Centres";"EWS-105 - GLAZING SYSTEM";"WIN - 101 - GLAZING SYSTEM";"PM4/A35 - STUD PARTITION";"Partition Type 1 - P1d/XX";"P21d/A50 - STUD PARTITION";"P3d - STUD PARTITION WET 2 SIDES";"P12e/A45 - STUD PARTITION WET 1 SIDE";"P22e/A45 - STUD PARTITION WET 1 SIDE";"P11e/A45 - STUD PARTITION";"PF11d/F120/A50 - FIRE RATED STUD PARTITION WET 1 SIDE";"P22d/A50 - STUD PARTITION WET 1 SIDE";"Charred Timber_600mm Intervals";"Charred Timber_600mm Intervals - Corners";"EWS - 110 - Charred Timber_600mm Intervals";"P1e/A40 - STUD PARTITION";"Concrete - 300mm";"L2d/T1.5 - STUD LINING";"LB1# - 18mm OSB BATTEN LINING";"L2b/35* - STUD LINING";"EWS-103 - PERFORATED BRICK CURTAIN WALL - FLEMISH";"EWS-103 - PERFORATED BRICK CURTAIN WALL";"EWS-103 - 600mm - Stretcher Bond";"EWS - 141 - 380mm - TPZ - Windows Seat";"EWS-130 - Charred Timber_100x70_600mm Intervals_Temp-Test 2";"01_Facade GLASS BEHIND TIMBER FIN 1500 Intervals";"LB3# - 18mm PLYWOOD BATTEN LINING";"Concrete_Cast Insitu_200mm";"EWS-103 - 300mm - Flemish Bond";"P11d/A35 - STUD PARTITION";"LB5 - 18mm PERF. PLYWOOD BATTEN LINING";"LB5b - 18mm PERF. PLYWOOD BATTEN LINING";"LB2d/T1.5 - 18mm OSB STUD LINING";"LB6d/T1.5 - 18mm PERF. PLY STUD LINING";"LF1b - FIRE RATED BATTEN LINING";"L3b - BATTEN LINING WET";"L1b - BATTEN LINING";"L2d/A50* - STUD LINING";"LB7a - 18mm GALVANISED BATTEN LINING";"Concrete_Cast Insitu_300mm";"Charred Timber_100x70_600mm Intervals_Temp-Test";"LB3b - 18mm PLYWOOD BATTEN LINING";"LB4d/T1.5 - 18mm PLY STUD LINING";"L2e/A40* - STUD LINING";"EWS - 142 - 740mm - TPZ - Bulkhead";"LB1b - 18mm OSB BATTEN LINING";"LB8 - 18mm PVC RENDERED LINING";"LB3d - 18mm PLYWOOD BATTEN LINING";"LB7 - 18mm GALVANISED BATTEN LINING";"P1a - STUD PARTITION";"STR_300 - RETAINING WALL";"L4d/A45* - STUD LINING";"Concretet_150mm"
"L4d/A35* - STUD LINING WET";24;26;30;23;29;22;23;22;22;22;22;20;26;21;12;30;25;27;30;43;10;19;23;24;25;24;22;26;24;24;24;34;11;25;6;16;24;11;24;5;20;43;15;7;7;10;22;32;22;43;19;14;25;24;22;8;23;17;20;15;10;23;11;7;20;25;23;7;20;23;24;10;22;28;23;23;20;43;42;24;37;27;25;23;27;30;24;23;22;32;29;19;15;26;19;24;24;13;26;24;27;16;22;19;20;11;24;22;26;16;6;24;34;7;5;17;22;24;23;37;47;23;20;17;5;17;12;2;21;20;6;18;0;20;42;11;19;21;26;6;8;22;32;26;23;32;23;23;23;24;39;27;24;34;23;27;22;26;23;24;24;25;23;37;20;19;23;27;19;25;16;1;18;27;8;19;20;22;22;24;22;14;18;27;16;21;29;19;21;14;24;15;22;20;20;16;36;19;22;30;29;16;24;9;19;7;35;28;22;23;43;38;23;20;21;14;27;28;15;21;24;11;16;7;25;20;34;23;14;8;24;19;20;22;24;17;16;5;23
"P13d/A45 - STUD PARTITION WET 2 SIDES";29;31;32;29;31;30;31;30;32;32;32;29;31;31;25;30;16;12;14;45;26;7;31;33;9;32;11;31;32;32;32;33;21;17;20;29;25;24;32;21;6;44;14;21;21;23;14;17;10;45;29;28;31;8;28;22;29;28;9;26;22;25;24;21;30;28;34;23;29;34;32;25;29;31;29;30;30;40;40;31;39;31;32;31;31;32;31;32;10;32;29;13;13;13;5;30;8;14;11;31;30;27;28;3;4;26;30;23;33;26;22;10;32;23;23;17;16;30;31;38;46;31;13;5;22;30;25;20;8;2;22;13;20;0;37;27;12;33;31;22;22;8;30;31;31;33;31;30;30;29;40;31;35;34;32;31;29;31;29;30;27;31;31;36;32;27;11;28;27;34;14;19;4;30;22;29;29;21;29;35;29;15;28;32;15;30;30;27;28;16;27;16;5;4;5;14;22;6;29;31;31;15;32;24;27;25;36;32;28;29;44;37;28;29;30;14;30;31;28;26;28;27;27;24;29;29;37;28;27;24;30;27;29;27;30;17;29;22;32
"PF27a/F120/A55 - FIRE RATED STAGGERED STUD PARTITION";43;42;42;40;42;47;43;45;46;46;46;41;42;45;42;17;39;42;37;45;38;40;45;48;38;48;41;43;48;48;48;37;40;39;41;40;22;42;48;41;40;45;31;38;42;42;38;38;41;46;43;43;36;40;24;40;24;38;39;40;38;37;40;40;45;41;48;39;45;48;48;41;40;43;43;41;41;44;45;44;45;42;39;44;39;38;44;43;38;14;17;36;30;41;38;42;38;30;42;44;35;41;28;36;37;41;44;30;44;44;40;39;43;39;39;33;42;42;46;44;48;42;40;37;44;41;42;42;40;39;44;39;42;37;0;43;35;48;44;39;40;39;14;36;46;41;44;40;40;38;44;42;50;43;46;42;43;41;38;44;31;43;46;40;47;40;38;39;40;50;31;42;36;44;38;46;41;27;41;48;39;30;44;42;29;41;42;41;42;31;43;29;41;36;36;30;25;36;41;42;38;31;47;38;40;39;38;35;38;41;45;44;42;41;41;30;41;41;35;35;31;43;41;39;39;41;44;42;37;39;43;40;39;42;40;32;43;40;47
"L3c - BATTEN LINING WET";22;24;28;21;27;18;20;19;20;19;20;19;24;20;11;30;24;24;33;41;16;26;19;20;29;20;21;24;20;20;20;32;19;23;16;7;23;12;20;15;26;41;22;17;16;11;28;35;21;41;18;5;24;29;25;16;24;18;26;6;15;20;12;17;18;19;20;15;19;21;20;11;21;28;21;22;17;42;41;20;37;25;28;20;26;29;20;19;28;35;31;27;23;25;26;22;30;21;25;20;27;5;23;27;27;11;23;23;25;16;16;29;34;16;15;18;21;22;18;36;46;19;25;25;7;6;12;12;22;26;7;24;11;27;43;0;27;19;25;16;17;28;35;25;18;31;20;21;21;23;39;27;22;36;20;27;23;24;22;23;18;25;18;35;18;16;28;28;15;21;23;12;26;28;17;20;19;27;20;21;21;21;18;27;23;21;28;19;17;21;23;23;22;27;27;23;40;27;20;28;28;22;19;16;12;14;34;27;24;23;41;37;15;19;21;22;21;22;19;26;18;1;6;16;19;19;34;15;20;16;23;12;17;15;18;18;16;16;19
"P16d/A55 - STUD PARTITION ACOUSTIC";27;29;31;29;30;28;29;27;29;29;31;27;29;29;22;27;13;18;13;46;23;13;30;31;13;30;14;31;30;30;30;33;11;14;18;26;22;21;30;18;12;46;12;19;19;20;12;22;14;46;27;25;31;15;28;20;29;29;12;24;20;22;21;19;27;27;32;21;26;31;30;22;26;31;26;27;29;42;41;30;39;30;30;28;30;33;30;30;13;28;26;1;11;16;13;30;12;11;17;30;29;25;26;11;12;23;28;20;31;25;19;14;35;21;20;14;16;30;29;36;45;30;14;12;21;27;22;20;15;14;22;13;19;12;35;27;0;30;29;20;20;14;28;32;29;30;27;29;29;29;39;27;32;34;30;27;27;30;29;28;27;30;29;35;30;27;14;28;26;31;12;19;11;28;20;26;27;19;28;32;28;12;26;32;13;27;31;25;26;13;29;12;16;12;13;12;28;12;28;30;31;13;31;21;25;21;36;28;27;28;44;39;27;27;27;11;31;31;26;26;26;27;25;20;29;27;36;27;25;22;29;25;29;26;28;14;27;20;30
"Existing_120mm";22;27;31;23;29;8;19;18;14;18;20;15;27;15;19;34;29;31;40;48;17;32;17;7;35;8;26;27;8;8;8;33;27;29;21;22;26;19;8;21;31;48;21;18;21;16;34;44;27;48;18;18;27;35;29;24;29;21;29;15;17;16;13;24;17;28;9;17;15;7;8;12;21;30;15;25;18;47;45;18;41;31;27;15;28;31;18;21;34;38;34;30;22;30;31;28;35;21;31;18;28;15;27;32;32;12;25;25;26;23;24;34;33;17;17;17;29;28;12;39;50;17;33;31;16;22;19;21;27;32;16;33;21;33;48;19;30;0;25;17;24;35;38;28;12;34;14;21;21;24;42;26;7;39;10;26;20;24;24;23;26;28;12;37;12;21;33;30;18;8;22;21;32;26;17;15;15;29;21;8;22;20;15;28;21;21;31;20;23;21;22;22;28;31;31;21;48;32;21;31;33;20;9;17;20;16;40;30;23;29;49;43;25;15;21;22;29;30;23;28;26;19;15;17;26;15;37;25;23;16;27;20;22;25;25;17;16;17;9
"EXT_GLAZING_FCDT-400_6.0mm Centre";20;24;25;26;26;25;20;19;18;27;26;26;24;13;26;33;29;30;36;41;26;31;25;27;33;25;25;25;25;25;25;31;28;29;26;26;26;26;25;26;30;41;26;25;26;26;33;41;26;41;25;26;28;34;30;28;30;26;28;25;25;26;25;28;26;30;27;25;25;26;25;25;27;32;25;27;26;42;39;25;35;29;25;17;25;25;25;26;33;36;33;29;26;29;30;28;33;26;30;25;26;25;27;30;30;25;24;28;21;25;28;33;23;25;25;26;28;28;25;36;45;24;32;30;25;26;26;26;26;31;25;32;26;31;44;25;29;25;0;25;28;34;36;29;25;32;25;24;24;25;36;25;29;32;19;25;21;21;24;25;27;29;25;31;25;24;32;29;24;27;26;26;30;26;25;26;26;29;27;26;24;26;26;28;26;26;20;24;26;26;26;26;27;30;30;26;45;30;27;28;29;26;27;26;26;26;37;29;25;27;43;37;27;26;26;26;30;31;27;30;27;25;25;25;28;26;36;27;27;25;25;26;26;27;27;26;26;25;26
"L2d/A45* - STUD LINING";23;28;31;21;28;19;19;19;19;18;19;16;28;18;14;27;26;29;30;45;6;20;20;20;25;21;23;26;21;21;21;31;12;26;5;18;21;13;21;6;21;43;11;1;6;10;22;35;24;44;14;14;21;25;17;9;18;12;21;11;4;19;6;8;18;21;20;1;18;19;21;5;17;29;19;24;18;43;43;20;39;28;23;19;28;29;20;22;24;29;26;20;11;27;20;24;24;11;28;20;27;12;21;20;21;6;24;19;24;19;9;24;31;1;1;14;26;24;20;38;49;20;23;20;10;19;14;6;23;22;10;23;6;22;39;16;20;17;25;0;9;25;28;22;20;32;19;21;21;20;39;26;20;35;19;26;21;23;20;23;20;26;20;36;18;15;25;27;15;22;12;5;21;27;2;16;16;18;22;20;19;12;16;27;11;21;29;20;22;12;23;11;25;21;21;12;39;21;22;30;29;12;20;4;15;3;37;27;21;26;47;39;19;16;21;12;23;24;10;17;20;16;12;2;21;16;37;19;11;2;23;15;16;18;20;14;15;1;21
"L8d/A40* - STUD LINING IMPACT";23;27;32;24;29;25;25;24;24;25;26;22;27;25;6;30;19;22;28;42;12;20;25;27;20;28;22;26;28;28;28;32;11;19;8;11;26;5;28;9;19;42;15;10;7;11;17;29;24;42;20;16;28;17;25;2;26;20;19;18;11;25;14;1;23;25;26;10;22;26;28;13;22;30;25;25;23;41;41;26;36;27;27;24;28;30;26;26;19;32;29;19;17;21;19;24;19;17;21;26;28;19;22;21;20;14;26;24;27;17;2;17;34;8;10;19;20;24;27;34;43;26;16;21;11;12;6;6;23;20;11;18;8;22;40;17;20;24;28;9;0;19;32;29;27;32;25;26;26;25;39;27;27;34;26;27;25;26;26;25;25;25;27;37;24;22;20;28;22;28;16;7;22;27;11;22;22;23;24;26;24;18;20;28;18;22;28;20;21;18;26;17;24;22;22;18;38;21;24;31;28;16;27;12;22;12;35;27;25;25;42;37;25;22;22;18;29;30;18;24;25;17;19;9;27;22;33;25;18;9;26;22;22;25;27;19;19;9;27
"P8d/A35 - STUD PARTITION IMPACT 2 SIDES";29;30;32;30;30;32;33;32;33;33;34;31;30;33;21;30;12;5;15;44;27;9;32;36;6;35;13;32;35;35;35;34;24;12;25;26;27;20;35;24;8;44;18;26;26;27;11;12;11;44;31;29;31;2;31;19;32;30;11;29;27;27;28;18;32;28;36;26;30;36;35;27;30;31;30;30;32;41;40;33;39;35;35;33;33;34;33;34;3;32;29;15;18;7;10;33;5;16;4;33;32;30;30;10;11;28;33;26;32;27;17;5;33;26;24;20;10;33;34;38;44;33;8;8;25;27;21;24;12;8;26;6;22;8;39;28;14;35;34;25;19;0;31;31;34;33;33;32;32;32;40;33;37;34;34;33;32;33;32;32;28;33;34;37;34;29;4;29;30;36;19;23;9;33;27;31;31;25;31;37;32;17;30;33;19;32;32;29;30;17;26;19;10;11;11;19;28;11;31;30;33;19;35;26;29;26;35;31;31;32;41;39;28;31;32;17;30;31;31;29;29;28;30;26;29;31;35;28;30;27;32;29;31;28;30;20;31;25;35
"PF10d/F120/A45 - FIRE RATED STUD PARTITION";35;35;35;31;35;38;34;36;37;37;37;34;35;36;35;5;30;35;33;44;29;32;37;38;29;38;33;35;38;38;38;31;31;31;28;35;20;34;38;29;31;43;19;27;29;31;28;35;35;44;33;34;28;31;14;32;15;29;31;31;27;27;30;31;35;33;38;28;35;39;38;31;31;36;34;33;34;42;42;35;42;35;30;35;32;30;35;34;30;2;4;29;18;33;31;34;28;19;34;35;27;32;19;29;30;31;36;20;35;36;32;30;36;29;29;22;33;34;36;39;46;33;30;31;34;35;35;32;34;32;34;30;32;30;14;35;28;38;36;28;32;31;0;28;36;34;35;33;33;33;40;35;40;39;37;35;35;32;32;36;24;37;36;36;38;32;31;34;30;40;19;31;30;36;27;34;34;16;36;38;30;20;34;37;19;32;35;33;34;21;34;20;35;29;30;18;14;32;36;35;34;20;37;28;31;30;35;27;32;34;45;40;35;34;32;19;35;35;26;27;24;35;32;29;33;34;37;35;26;29;33;31;32;34;33;22;33;28;37
"LF9# - DIRECT FIX FIRE RATED LINING";28;28;30;27;27;30;28;30;29;27;29;26;28;30;27;27;29;28;35;41;22;32;28;30;32;30;28;29;30;30;30;29;30;29;25;27;27;27;30;25;31;41;28;22;25;25;34;36;28;41;26;23;2;31;18;29;19;20;31;21;22;26;22;29;29;23;31;22;29;33;30;22;26;31;27;27;23;40;37;28;38;27;29;28;27;28;28;27;31;28;26;32;28;28;30;28;32;28;28;28;23;21;20;31;31;22;29;26;25;25;29;31;30;22;22;26;28;28;28;36;44;27;32;30;26;27;27;26;27;30;26;32;26;31;36;25;32;28;29;22;29;31;28;0;28;32;28;26;26;25;39;31;34;34;29;31;29;25;25;30;15;30;28;34;29;19;31;29;13;32;28;26;31;32;22;31;26;29;27;33;27;29;29;30;29;28;33;30;28;29;29;28;27;31;31;29;38;31;27;30;30;29;29;21;19;23;33;30;27;30;40;39;19;26;28;28;20;20;21;23;16;25;21;22;20;26;33;20;21;22;28;20;18;20;20;26;25;22;30
"CON_Concrete Wall_225mm";21;25;30;21;27;11;18;17;14;14;15;15;25;13;21;31;28;29;36;46;20;30;16;9;33;5;25;25;5;5;5;30;27;27;24;23;25;22;5;24;30;46;21;21;24;19;32;41;25;46;18;19;27;34;29;26;28;22;30;16;20;16;17;27;16;26;11;19;16;12;5;16;22;29;15;23;10;46;43;6;40;26;27;17;28;28;6;9;33;36;32;29;22;29;29;23;34;21;30;6;25;16;23;30;30;16;19;23;24;23;27;33;33;20;20;17;28;23;0;39;50;6;32;29;18;22;22;23;25;30;18;32;23;31;46;18;29;12;25;20;27;34;36;28;0;30;14;16;16;20;41;24;12;36;12;24;18;22;20;19;25;26;0;36;14;21;33;27;18;11;22;23;30;24;21;14;15;27;20;13;19;21;16;27;22;22;31;20;21;21;21;22;26;30;30;22;47;30;20;29;30;21;5;20;20;19;39;29;21;30;46;42;24;15;22;22;29;30;24;30;25;19;16;20;26;15;35;24;25;20;26;20;20;24;25;17;15;20;5
"Concrete_Cast Insitu_Structural Upstand";30;30;33;31;31;31;32;32;33;29;33;19;30;33;31;33;32;30;33;44;31;32;33;34;32;31;31;34;31;31;31;33;30;31;33;32;30;32;31;33;32;44;31;32;33;33;33;37;31;44;34;33;32;33;33;32;33;32;31;32;30;31;32;32;33;33;36;31;33;35;31;32;32;31;31;31;29;45;41;30;41;34;29;33;33;31;30;29;33;34;34;30;31;30;33;32;33;31;30;30;29;31;32;33;33;32;31;31;33;30;32;33;34;32;32;31;30;32;30;35;46;29;33;33;32;31;32;32;31;33;32;33;32;33;41;31;30;34;32;32;32;33;34;32;30;0;32;31;31;30;40;31;37;36;34;31;29;32;30;29;33;33;30;32;34;32;33;31;31;36;31;32;33;30;31;35;19;31;28;36;34;30;33;31;30;33;34;33;32;31;31;31;31;32;32;30;43;33;28;30;35;30;30;31;32;32;38;32;29;34;42;37;34;19;33;31;35;35;30;32;33;32;32;32;32;19;32;34;31;31;32;32;32;34;32;31;32;32;30
"Feature Wall Colour";22;26;29;21;26;12;16;14;14;19;17;17;26;13;21;32;28;30;37;47;17;30;17;13;33;13;25;26;13;13;13;31;26;28;23;22;25;21;13;23;29;47;21;20;23;19;32;41;26;47;18;19;28;33;29;25;29;24;27;16;19;16;17;25;15;28;14;19;14;13;13;16;22;29;15;21;20;44;44;16;40;27;24;17;27;27;16;17;32;35;32;27;22;29;29;24;33;21;30;16;25;16;24;30;30;16;20;24;23;25;25;32;35;19;19;18;28;24;14;37;48;16;31;29;19;22;21;23;26;30;19;31;23;31;44;20;27;14;25;19;25;33;35;28;14;32;0;18;18;19;41;24;14;39;12;24;19;23;19;21;24;28;14;35;15;22;31;29;19;12;22;23;30;25;19;13;17;26;20;13;20;20;16;26;21;21;32;22;24;21;21;22;27;29;29;21;45;30;20;26;32;20;13;18;22;18;37;28;23;30;48;40;26;17;21;22;30;31;23;29;25;20;16;19;28;17;36;26;23;18;26;22;22;26;27;17;18;19;13
"L2 Lift Core Feature Wall 4";21;24;27;22;26;18;19;19;17;20;16;19;24;16;21;29;26;28;36;43;21;30;18;19;32;18;24;23;18;18;18;28;27;26;23;23;24;21;18;23;29;42;22;22;23;19;31;40;25;42;20;20;25;32;25;26;25;21;28;20;21;19;20;26;19;26;19;21;20;20;18;19;22;28;17;23;19;43;42;19;39;23;26;20;28;23;19;19;31;33;29;29;23;27;27;22;32;22;28;19;23;20;22;28;28;19;24;24;23;21;26;31;32;21;21;20;26;21;16;36;47;18;30;27;20;23;21;23;23;29;20;30;23;30;40;21;29;21;24;21;26;32;33;26;16;31;18;0;1;5;39;26;22;35;18;26;21;23;5;22;23;26;16;35;18;21;31;26;19;20;23;23;28;26;22;20;19;27;20;21;23;22;20;26;22;21;29;23;24;22;21;22;25;28;28;23;41;28;20;28;28;22;17;20;20;20;36;28;22;29;44;39;23;19;21;23;26;27;23;28;23;21;20;21;26;19;35;23;24;21;25;20;20;23;25;20;18;22;18
"L2 Lift Core Feature Wall 1";21;24;27;22;26;17;19;19;17;20;16;19;24;16;21;29;26;28;35;43;21;30;18;19;32;18;24;23;18;18;18;28;27;26;23;23;24;21;18;23;29;42;22;22;23;19;31;40;25;42;20;20;25;32;25;26;25;21;28;20;21;19;20;26;19;26;19;21;20;20;18;19;22;28;17;23;19;43;42;18;39;23;26;20;28;23;18;19;31;33;29;29;23;27;27;22;32;22;28;18;23;20;22;28;28;19;24;24;23;21;26;31;32;21;21;20;26;21;16;36;47;18;30;27;20;23;21;23;23;29;20;30;23;30;40;21;29;21;24;21;26;32;33;26;16;31;18;1;0;5;39;25;22;35;17;26;21;23;5;22;23;26;16;35;18;21;31;26;19;20;23;23;28;26;22;20;19;27;20;21;23;22;20;26;22;21;29;23;24;22;21;22;25;28;28;23;41;28;20;28;28;22;17;20;20;20;36;28;22;29;44;39;23;19;21;23;26;27;23;28;23;21;20;21;26;19;35;23;24;21;25;20;20;23;25;20;18;22;18
